ListedCoID,ShortName,year,Lng,Lat
1079,梅雁股份,2002,116.129570363,24.2533675992
1079,梅雁股份,2003,116.129570363,24.2533675992
1079,梅雁股份,2004,116.129570363,24.2533675992
1079,梅雁股份,2005,116.129570363,24.2533675992
1079,梅雁水电,2006,116.1234758806,24.3112509972
1079,梅雁水电,2007,116.1234758806,24.3112509972
1079,*ST 梅雁,2008,116.1234758806,24.3112509972
1079,ST 梅雁,2009,116.1234758806,24.3112509972
1079,ST 梅雁,2010,114.879287319,31.6438959888
1079,ST 梅雁,2011,114.879287319,31.6438959888
1079,梅雁吉祥,2012,116.1011791995,24.2759422767
1079,梅雁吉祥,2013,116.1011791995,24.2759422767
1079,梅雁吉祥,2014,116.1011791995,24.2759422767
1079,梅雁吉祥,2015,116.1011791995,24.2759422767
1079,梅雁吉祥,2016,116.1011791995,24.2759422767
1079,梅雁吉祥,2017,116.1169958806,24.3099709972
1079,梅雁吉祥,2018,116.1010221995,24.2758302767
1079,梅雁吉祥,2019,116.101023,24.275826
1079,梅雁吉祥,2020,116.101023,24.275826
1079,梅雁吉祥,2021,,
107920,青海三普,2000,101.8061462563,36.6129213755
107920,青海三普,2001,101.8061462563,36.6129213755
107920,青海三普,2002,101.8061462563,36.6129213755
107920,三普药业,2003,101.8061462563,36.6129213755
107920,*ST 三普,2004,101.8061462563,36.6129213755
107920,三普药业,2005,101.8061462563,36.6129213755
107920,三普药业,2006,101.8061462563,36.6129213755
107920,三普药业,2007,119.7514190676,31.4569040435
107920,三普药业,2008,119.7514190676,31.4569040435
107920,三普药业,2009,119.7514190676,31.4569040435
107920,三普药业,2010,119.7514190676,31.4569040435
107920,三普药业,2011,119.7514190676,31.4569040435
107920,三普药业,2012,119.7514190676,31.4569040435
107920,远东电缆,2013,119.7514190676,31.4569040435
107920,智慧能源,2014,119.7514595176,31.4533856134
107920,智慧能源,2015,119.7514595176,31.4533856134
107920,智慧能源,2016,119.7530395176,31.4531156134
107920,智慧能源,2017,119.7530395176,31.4531156134
107920,智慧能源,2018,119.7530395176,31.4531156134
107920,智慧能源,2019,119.75146,31.45338
107920,远东股份,2020,119.751460,31.453380
107920,远东股份,2021,,
1080,厦华电子,2000,118.0976211755,24.510720227
1080,厦华电子,2001,118.0976211755,24.510720227
1080,ST 厦华,2002,118.0976211755,24.510720227
1080,ST 厦华,2003,118.0976211755,24.510720227
1080,厦华电子,2004,118.0976211755,24.510720227
1080,厦华电子,2005,118.0976211755,24.510720227
1080,厦华电子,2006,118.0976211755,24.510720227
1080,厦华电子,2007,118.0976211755,24.510720227
1080,*ST 厦华,2008,118.0976211755,24.510720227
1080,*ST 厦华,2009,118.0976211755,24.510720227
1080,ST 厦华,2010,118.0976211755,24.510720227
1080,ST 厦华,2011,118.0976211755,24.510720227
1080,ST 厦华,2012,118.0976211755,24.510720227
1080,厦华电子,2013,118.1238415823,24.5167787461
1080,厦华电子,2014,118.128451089,24.495199942
1080,*ST 厦华,2015,118.1445281413,24.4315322528
1080,厦华电子,2016,118.1445281413,24.4315322528
1080,厦华电子,2017,118.1445281413,24.4315322528
1080,*ST 厦华,2018,118.1445281413,24.4315322528
1080,ST 厦华,2019,118.144592,24.43138
1080,ST 厦华,2020,118.144592,24.431380
1080,*ST 厦华,2021,,
104666,仪征化纤,2000,119.1844464234,32.2720470587
104666,仪征化纤,2001,119.1844464234,32.2720470587
104666,仪征化纤,2002,119.1844464234,32.2720470587
104666,仪征化纤,2003,119.1844464234,32.2720470587
104666,仪征化纤,2004,119.1844464234,32.2720470587
104666,仪征化纤,2005,119.1844464234,32.2720470587
104666,S 仪化,2006,119.1844464234,32.2720470587
104666,S 仪化,2007,119.1844464234,32.2720470587
104666,S 仪化,2008,119.1844464234,32.2720470587
104666,S 仪化,2009,119.1844464234,32.2720470587
104666,S 仪化,2010,119.1844464234,32.2720470587
104666,S 仪化,2011,119.1844464234,32.2720470587
104666,S 仪化,2012,119.1844464234,32.2720470587
104666,仪征化纤,2013,119.1844464234,32.2720470587
104666,*ST 仪化,2014,119.1844464234,32.2720470587
104666,石化油服,2015,116.4368380293,39.9261491136
104666,石化油服,2016,116.4368380293,39.9261491136
104666,石化油服,2017,116.4368380293,39.9261491136
104666,*ST 油服,2018,116.4368380293,39.9261491136
104666,石化油服,2019,116.437256,39.925845
104666,石化油服,2020,116.437256,39.925845
104666,石化油服,2021,,
1081,中炬高新,2000,113.4621813355,22.5573293592
1081,中炬高新,2001,113.4621813355,22.5573293592
1081,中炬高新,2002,113.4621813355,22.5573293592
1081,中炬高新,2003,113.4621813355,22.5573293592
1081,中炬高新,2004,113.4621813355,22.5573293592
1081,中炬高新,2005,113.4621813355,22.5573293592
1081,中炬高新,2006,113.4621813355,22.5573293592
1081,中炬高新,2007,113.4621813355,22.5573293592
1081,中炬高新,2008,113.4621813355,22.5573293592
1081,中炬高新,2009,113.4621813355,22.5573293592
1081,中炬高新,2010,113.4621813355,22.5573293592
1081,中炬高新,2011,113.4621813355,22.5573293592
1081,中炬高新,2012,113.4621813355,22.5573293592
1081,中炬高新,2013,113.4621813355,22.5573293592
1081,中炬高新,2014,113.4621843355,22.5573293592
1081,中炬高新,2015,113.4621843355,22.5573293592
1081,中炬高新,2016,113.4625353355,22.5578803592
1081,中炬高新,2017,113.4625353355,22.5578803592
1081,中炬高新,2018,113.4626523355,22.5579513592
1081,中炬高新,2019,113.516363,22.569889
1081,中炬高新,2020,113.516363,22.569889
1081,中炬高新,2021,,
10115,西藏明珠,2000,104.0561662388,30.6664501226
10115,西藏明珠,2001,104.0561662388,30.6664501226
10115,西藏明珠,2002,104.0561662388,30.6664501226
10115,*ST 明珠,2003,104.0561662388,30.6664501226
10115,*ST 明珠,2004,104.0561662388,30.6664501226
10115,五洲明珠,2005,104.0561662388,30.6664501226
10115,五洲明珠,2006,104.0573262388,30.6665901226
10115,五洲明珠,2007,104.0573262388,30.6665901226
10115,五洲明珠,2008,104.0573262388,30.6665901226
10115,五洲明珠,2009,104.0573262388,30.6665901226
10115,五洲明珠,2010,116.7717844147,39.5700653114
10115,梅花集团,2011,116.7717844147,39.5700653114
10115,梅花集团,2012,116.7717844147,39.5700653114
10115,梅花集团,2013,116.7717844147,39.5700653114
10115,梅花生物,2014,116.7717844147,39.5700653114
10115,梅花生物,2015,116.7717844147,39.5700653114
10115,梅花生物,2016,116.7717844147,39.5700653114
10115,梅花生物,2017,116.7717844147,39.5700653114
10115,梅花生物,2018,116.7717844147,39.5700653114
10115,梅花生物,2019,116.77177,39.57005
10115,梅花生物,2020,116.771770,39.570050
10115,梅花生物,2021,,
103698,ST 创业,2000,117.1769147598,39.0960401514
103698,创业环保,2001,117.1941454465,39.1056614307
103698,创业环保,2002,117.1941454465,39.1056614307
103698,创业环保,2003,117.1941454465,39.1056614307
103698,创业环保,2004,117.1802096298,39.0865727978
103698,创业环保,2005,117.1802096298,39.0865727978
103698,创业环保,2006,117.1802096298,39.0865727978
103698,创业环保,2007,117.1802096298,39.0865727978
103698,创业环保,2008,117.1802096298,39.0865727978
103698,创业环保,2009,117.1802096298,39.0865727978
103698,创业环保,2010,117.1802096298,39.0865727978
103698,创业环保,2011,117.1802096298,39.0865727978
103698,创业环保,2012,117.1802096298,39.0865727978
103698,创业环保,2013,117.1802096298,39.0865727978
103698,创业环保,2014,117.1802096298,39.0865727978
103698,创业环保,2015,117.1802096298,39.0865727978
103698,创业环保,2016,117.1941454465,39.1056614307
103698,创业环保,2017,117.1941454465,39.1056614307
103698,创业环保,2018,117.1799946298,39.0865157978
103698,创业环保,2019,117.18021,39.08657
103698,创业环保,2020,117.180214,39.086571
103698,创业环保,2021,,
103475,东方电机,2000,104.4001886134,31.1459296262
103475,东方电机,2001,104.3930108246,31.1464913752
103475,东方电机,2002,104.3930108246,31.1464913752
103475,东方电机,2003,104.3930108246,31.1464913752
103475,东方电机,2004,104.3930108246,31.1464913752
103475,G 东电,2005,104.3930108246,31.1464913752
103475,东方电机,2006,104.3930108246,31.1464913752
103475,东方电机,2007,104.0177657072,30.6904456924
103475,东方电气,2008,104.0177657072,30.6904456924
103475,东方电气,2009,104.0177657072,30.6904456924
103475,东方电气,2010,104.0177657072,30.6904456924
103475,东方电气,2011,104.0177657072,30.6904456924
103475,东方电气,2012,104.0177657072,30.6904456924
103475,东方电气,2013,104.0177657072,30.6904456924
103475,东方电气,2014,104.0177657072,30.6904456924
103475,东方电气,2015,104.0177657072,30.6904456924
103475,东方电气,2016,103.9621569193,30.7416004345
103475,东方电气,2017,103.9621569193,30.7416004345
103475,东方电气,2018,103.9622039193,30.7422364345
103475,东方电气,2019,103.96223,30.742251
103475,东方电气,2020,103.962230,30.742251
103475,东方电气,2021,,
103843,ST 洛玻,2000,112.4486414312,34.6775377029
103843,ST 洛玻,2001,112.4486414312,34.6775377029
103843,ST 洛玻,2002,112.4486414312,34.6775377029
103843,洛阳玻璃,2003,112.4486414312,34.6775377029
103843,ST 洛玻,2004,112.4486414312,34.6775377029
103843,洛阳玻璃,2005,112.4486414312,34.6775377029
103843,洛阳玻璃,2006,112.4486414312,34.6775377029
103843,洛阳玻璃,2007,112.4486414312,34.6775377029
103843,*ST 洛玻,2008,112.4486414312,34.6775377029
103843,ST 洛玻,2009,112.4486414312,34.6775377029
103843,ST 洛玻,2010,112.4486414312,34.6775377029
103843,洛阳玻璃,2011,112.4486414312,34.6775377029
103843,洛阳玻璃,2012,112.4486414312,34.6775377029
103843,洛阳玻璃,2013,112.4486414312,34.6775377029
103843,洛阳玻璃,2014,112.4486414312,34.6775377029
103843,洛阳玻璃,2015,112.4486414312,34.6775377029
103843,洛阳玻璃,2016,112.4486414312,34.6775377029
103843,洛阳玻璃,2017,112.4486414312,34.6775377029
103843,洛阳玻璃,2018,112.4486414312,34.6775377029
103843,洛阳玻璃,2019,112.44863,34.67752
103843,洛阳玻璃,2020,112.427880,34.660470
103843,洛阳玻璃,2021,,
10116,中国嘉陵,2000,106.4415269447,29.6077819298
10116,中国嘉陵,2001,106.4415269447,29.6077819298
10116,中国嘉陵,2002,106.4415269447,29.6077819298
10116,中国嘉陵,2003,106.4415269447,29.6077819298
10116,中国嘉陵,2004,106.4415269447,29.6077819298
10116,中国嘉陵,2005,106.4415269447,29.6077819298
10116,中国嘉陵,2006,106.4415269447,29.6077819298
10116,中国嘉陵,2007,106.4415269447,29.6077819298
10116,中国嘉陵,2008,106.4415269447,29.6077819298
10116,中国嘉陵,2009,106.4415269447,29.6077819298
10116,中国嘉陵,2010,106.4415269447,29.6077819298
10116,中国嘉陵,2011,106.4415269447,29.6077819298
10116,*ST 嘉陵,2012,106.2179520247,29.5638380328
10116,中国嘉陵,2013,106.2179520247,29.5638380328
10116,中国嘉陵,2014,106.2179520247,29.5638380328
10116,中国嘉陵,2015,106.2179520247,29.5638380328
10116,中国嘉陵,2016,106.2179520247,29.5638380328
10116,*ST 嘉陵,2017,106.2179520247,29.5638380328
10116,ST 嘉陵,2018,106.2178540247,29.5640060328
10116,*ST 电能,2019,117.076942,39.095016
10116,ST 电能,2020,117.076942,39.095016
10116,声光电科,2021,,
10117,北大科技,2000,121.5261552192,38.8569621708
10117,北大科技,2001,121.6464541099,38.9219157362
10117,北大科技,2002,121.6492429799,38.9254678675
10117,*ST 北科,2003,121.6492429799,38.9254678675
10118,火箭股份,2000,114.2733654978,30.5928459192
10118,火箭股份,2001,114.2813027378,30.6022094902
10118,火箭股份,2002,114.2813027378,30.6022094902
10118,火箭股份,2003,114.2813027378,30.6022094902
10118,火箭股份,2004,114.2813027378,30.6022094902
10118,G 火箭,2005,114.2813027378,30.6022094902
10118,火箭股份,2006,114.2813027378,30.6022094902
10118,火箭股份,2007,114.2813027378,30.6022094902
10118,火箭股份,2008,114.2813027378,30.6022094902
10118,航天电子,2009,114.1596244622,30.4883572737
10118,航天电子,2010,114.1596244622,30.4883572737
10118,航天电子,2011,114.1596244622,30.4883572737
10118,航天电子,2012,114.1596244622,30.4883572737
10118,航天电子,2013,114.1596244622,30.4883572737
10118,航天电子,2014,114.1568658322,30.498833275
10118,航天电子,2015,114.1568658322,30.498833275
10118,航天电子,2016,114.1568658322,30.498833275
10118,航天电子,2017,114.1568658322,30.498833275
10118,航天电子,2018,114.1568658322,30.498833275
10118,航天电子,2019,116.24976,40.0687
10118,航天电子,2020,116.249760,40.068700
10118,航天电子,2021,,
10152,博瑞传播,2000,104.0475265867,30.6792957618
10152,博瑞传播,2001,104.0475265867,30.6792957618
10152,博瑞传播,2002,104.0475265867,30.6792957618
10152,博瑞传播,2003,104.0475265867,30.6792957618
10152,博瑞传播,2004,104.0475265867,30.6792957618
10152,G 博瑞,2005,104.0475265867,30.6792957618
10152,博瑞传播,2006,104.0475265867,30.6792957618
10152,博瑞传播,2007,104.0475265867,30.6792957618
10152,博瑞传播,2008,104.0475265867,30.6792957618
10152,博瑞传播,2009,104.0475265867,30.6792957618
10152,博瑞传播,2010,104.0475265867,30.6792957618
10152,博瑞传播,2011,104.0851004697,30.5884308309
10152,博瑞传播,2012,104.0851004697,30.5884308309
10152,博瑞传播,2013,104.0851004697,30.5884308309
10152,博瑞传播,2014,104.0851004697,30.5884308309
10152,博瑞传播,2015,104.0851004697,30.5884308309
10152,博瑞传播,2016,104.0851004697,30.5884308309
10152,博瑞传播,2017,104.0847820109,30.587147145
10152,博瑞传播,2018,104.0850204697,30.5873118309
10152,博瑞传播,2019,104.0851,30.58842
10152,博瑞传播,2020,104.084930,30.587164
10152,博瑞传播,2021,,
10153,亚泰集团,2000,125.3533262444,43.8825353306
10153,亚泰集团,2001,125.3533262444,43.8825353306
10153,亚泰集团,2002,125.3533262444,43.8825353306
10153,亚泰集团,2003,125.3722671342,43.8824707154
10153,亚泰集团,2004,125.3722671342,43.8824707154
10153,亚泰集团,2005,125.3722671342,43.8824707154
10153,亚泰集团,2006,125.3722671342,43.8824707154
10153,亚泰集团,2007,125.3722671342,43.8824707154
10153,亚泰集团,2008,125.3722671342,43.8824707154
10153,亚泰集团,2009,125.3722671342,43.8824707154
10153,亚泰集团,2010,125.3722671342,43.8824707154
10153,亚泰集团,2011,125.3722671342,43.8824707154
10153,亚泰集团,2012,125.3722671342,43.8824707154
10153,亚泰集团,2013,125.3722671342,43.8824707154
10153,亚泰集团,2014,125.3722671342,43.8824707154
10153,亚泰集团,2015,125.3722671342,43.8824707154
10153,亚泰集团,2016,125.3722671342,43.8824707154
10153,亚泰集团,2017,125.3722671342,43.8824707154
10153,亚泰集团,2018,125.3722671342,43.8824707154
10153,亚泰集团,2019,125.37228,43.88248
10153,亚泰集团,2020,125.372280,43.882480
10153,亚泰集团,2021,,
10420,山东农药,2000,118.0712365412,36.7913086085
10420,山东农药,2001,118.0712365412,36.7913086085
10420,大成股份,2002,118.0712365412,36.7913086085
10420,大成股份,2003,118.0712365412,36.7913086085
10420,大成股份,2004,118.0712365412,36.7913086085
10420,大成股份,2005,118.0712365412,36.7913086085
10420,大成股份,2006,118.0712365412,36.7913086085
10420,大成股份,2007,118.0712365412,36.7913086085
10420,大成股份,2008,118.0712365412,36.7913086085
10420,大成股份,2009,118.0712365412,36.7913086085
10420,大成股份,2010,118.0712365412,36.7913086085
10420,大成股份,2011,118.0712365412,36.7913086085
10420,华联矿业,2012,118.3622575324,36.017419712
10420,华联矿业,2013,118.3622575324,36.017419712
10420,华联矿业,2014,118.3622575324,36.017419712
10420,华联矿业,2015,125.2750524407,43.9018143324
10420,广泽股份,2016,121.518508863,30.9914594816
10420,广泽股份,2017,121.518508863,30.9914594816
10420,妙可蓝多,2018,121.5877356837,31.2521309827
10420,妙可蓝多,2019,121.58793,31.25232
10420,妙可蓝多,2020,121.587646,31.251865
10420,妙可蓝多,2021,,
10459,富邦科技,2000,99.1689781311,25.1105920095
10459,富邦科技,2001,99.1687981411,25.1035823152
10459,富邦科技,2002,99.1687981411,25.1035823152
10459,富邦科技,2003,99.1687981411,25.1035823152
10459,博闻科技,2004,99.1611214843,25.1058931098
10459,博闻科技,2005,99.1611214843,25.1058931098
10459,博闻科技,2006,102.7337155105,25.0109333938
10459,博闻科技,2007,102.7337155105,25.0109333938
10459,博闻科技,2008,102.7337155105,25.0109333938
10459,博闻科技,2009,102.7337155105,25.0109333938
10459,博闻科技,2010,102.7337155105,25.0109333938
10459,博闻科技,2011,102.7267260305,25.0215534241
10459,博闻科技,2012,99.2264680169,25.0562830971
10459,博闻科技,2013,102.7267260305,25.0215534241
10459,博闻科技,2014,102.7267260305,25.0215534241
10459,博闻科技,2015,102.7267260305,25.0215534241
10459,博闻科技,2016,102.7267260305,25.0215534241
10459,博闻科技,2017,102.7267260305,25.0215534241
10459,博闻科技,2018,102.7267260305,25.0215534241
10459,博闻科技,2019,102.72674,25.02156
10459,博闻科技,2020,102.726830,25.021551
10459,博闻科技,2021,,
10460,杉杉股份,2000,121.5515602284,29.8285594728
10460,杉杉股份,2001,121.5515602284,29.8285594728
10460,杉杉股份,2002,121.5515602284,29.8285594728
10460,杉杉股份,2003,121.5515602284,29.8285594728
10460,杉杉股份,2004,121.5515602284,29.8285594728
10460,杉杉股份,2005,121.5515602284,29.8285594728
10460,杉杉股份,2006,121.4601606014,29.8457850187
10460,杉杉股份,2007,121.4601606014,29.8457850187
10460,杉杉股份,2008,121.4601606014,29.8457850187
10460,杉杉股份,2009,121.4601606014,29.8457850187
10460,杉杉股份,2010,121.548102684,29.8091397132
10460,杉杉股份,2011,121.548102684,29.8091397132
10460,杉杉股份,2012,121.548102684,29.8091397132
10460,杉杉股份,2013,121.548102684,29.8091397132
10460,杉杉股份,2014,121.548102684,29.8091397132
10460,杉杉股份,2015,121.548102684,29.8091397132
10460,杉杉股份,2016,121.4355343567,29.8508907514
10460,杉杉股份,2017,121.4355343567,29.8508907514
10460,杉杉股份,2018,121.4355343567,29.8508907514
10460,杉杉股份,2019,121.462039,29.842919
10460,杉杉股份,2020,121.548203,29.809128
10460,杉杉股份,2021,,
10461,双虎涂料,2000,114.2014308438,30.5876065087
10461,双虎涂料,2001,114.2736455078,30.5968873102
10461,力诺工业,2002,114.2736455078,30.5968873102
10461,力诺工业,2003,114.2736455078,30.5968873102
10461,力诺工业,2004,114.2736455078,30.5968873102
10461,力诺太阳,2005,114.2663049678,30.5796134273
10461,力诺太阳,2006,114.2663049678,30.5796134273
10461,力诺太阳,2007,114.2663049678,30.5796134273
10461,力诺太阳,2008,114.2663049678,30.5796134273
10461,力诺太阳,2009,114.2663049678,30.5796134273
10461,*ST 力阳,2010,114.2014308438,30.5876065087
10461,ST 力阳,2011,114.2014308438,30.5876065087
10461,ST 宏发,2012,118.0970804499,24.5988402596
10461,宏发股份,2013,118.0970804499,24.5988402596
10461,宏发股份,2014,118.1091636255,24.6074406944
10461,宏发股份,2015,118.1091636255,24.6074406944
10461,宏发股份,2016,118.1091636255,24.6074406944
10461,宏发股份,2017,118.1091636255,24.6074406944
10461,宏发股份,2018,118.1091636255,24.6074406944
10461,宏发股份,2019,118.10916,24.60743
10461,宏发股份,2020,118.109160,24.607430
10461,宏发股份,2021,,
10462,湖北兴化,2000,112.2290304159,31.030741857
10462,湖北兴化,2001,112.2290304159,31.030741857
10462,国投电力,2002,116.3511548131,39.9238844333
10462,国投电力,2003,116.3511548131,39.9238844333
10462,国投电力,2004,116.3511548131,39.9238844333
10462,G 华靖,2005,116.3511548131,39.9238844333
10462,国投电力,2006,116.3511548131,39.9238844333
10462,国投电力,2007,116.3511548131,39.9238844333
10462,国投电力,2008,116.3511548131,39.9238844333
10462,国投电力,2009,116.3581308307,39.928622448
10462,国投电力,2010,116.3581308307,39.928622448
10462,国投电力,2011,116.3581308307,39.928622448
10462,国投电力,2012,116.3581308307,39.928622448
10462,国投电力,2013,116.3581308307,39.928622448
10462,国投电力,2014,116.3581308307,39.928622448
10462,国投电力,2015,116.3581308307,39.928622448
10462,国投电力,2016,116.3581308307,39.928622448
10462,国投电力,2017,116.3581308307,39.928622448
10462,国投电力,2018,116.3583388307,39.928612448
10462,国投电力,2019,116.35813,39.92862
10462,国投电力,2020,116.358130,39.928620
10462,国投电力,2021,,
10463,伊利股份,2000,111.5709450993,40.7976869093
10463,伊利股份,2001,111.5709450993,40.7976869093
10463,伊利股份,2002,111.5709450993,40.7976869093
10463,伊利股份,2003,111.5709450993,40.7976869093
10463,伊利股份,2004,111.5709450993,40.7976869093
10463,G 伊利,2005,111.5709450993,40.7976869093
10463,伊利股份,2006,111.5709450993,40.7976869093
10463,伊利股份,2007,111.5709450993,40.7976869093
10463,伊利股份,2008,111.5709450993,40.7976869093
10463,*ST 伊利,2009,111.5709450993,40.7976869093
10463,伊利股份,2010,111.6473965881,40.8554303301
10463,伊利股份,2011,111.6473965881,40.8554303301
10463,伊利股份,2012,111.6473965881,40.8554303301
10463,伊利股份,2013,111.6473965881,40.8554303301
10463,伊利股份,2014,111.483649449,40.7573444289
10463,伊利股份,2015,111.483649449,40.7573444289
10463,伊利股份,2016,111.7137534386,40.7672858733
10463,伊利股份,2017,111.7137534386,40.7672858733
10463,伊利股份,2018,111.4338694165,40.7412656301
10463,伊利股份,2019,111.476639,40.756569
10463,伊利股份,2020,111.476639,40.756573
10463,伊利股份,2021,,
10502,新疆众和,2000,87.5906578704,43.9181760184
10502,新疆众和,2001,87.5906578704,43.9181760184
10502,新疆众和,2002,87.5906578704,43.9181760184
10502,新疆众和,2003,87.5906578704,43.9181760184
10502,新疆众和,2004,87.5906578704,43.9181760184
10502,新疆众和,2005,87.5906578704,43.9181760184
10502,新疆众和,2006,87.5906578704,43.9181760184
10502,新疆众和,2007,87.5906578704,43.9181760184
10502,新疆众和,2008,87.5906578704,43.9181760184
10502,新疆众和,2009,87.5906578704,43.9181760184
10502,新疆众和,2010,87.5906578704,43.9181760184
10502,新疆众和,2011,87.5906578704,43.9181760184
10502,新疆众和,2012,87.5906578704,43.9181760184
10502,新疆众和,2013,87.5906578704,43.9181760184
10502,新疆众和,2014,87.5906578704,43.9181760184
10502,新疆众和,2015,87.5906578704,43.9181760184
10502,新疆众和,2016,87.5906578704,43.9181760184
10502,新疆众和,2017,87.5906578704,43.9181760184
10502,新疆众和,2018,87.5904778704,43.9161530184
10502,新疆众和,2019,87.59055,43.916207
10502,新疆众和,2020,87.590550,43.916207
10502,新疆众和,2021,,
10503,南京化纤,2000,118.847070406,32.1275759465
10503,南京化纤,2001,118.847070406,32.1275759465
10503,南京化纤,2002,118.847070406,32.1275759465
10503,南京化纤,2003,118.847070406,32.1275759465
10503,南京化纤,2004,118.850601406,32.1293029465
10503,南京化纤,2005,118.850601406,32.1293029465
10503,南京化纤,2006,118.850601406,32.1293029465
10503,南京化纤,2007,118.850601406,32.1293029465
10503,南京化纤,2008,118.9025575129,32.2522977446
10503,南京化纤,2009,118.9025575129,32.2522977446
10503,南京化纤,2010,118.9025575129,32.2522977446
10503,南京化纤,2011,118.9025575129,32.2522977446
10503,南京化纤,2012,118.9025575129,32.2522977446
10503,南京化纤,2013,118.9025575129,32.2522977446
10503,南京化纤,2014,118.9025575129,32.2522977446
10503,南京化纤,2015,118.8564180315,32.2770492652
10503,南京化纤,2016,118.8848177806,32.2777212471
10503,南京化纤,2017,118.8848177806,32.2777212471
10503,南京化纤,2018,118.8763574506,32.2738001721
10503,南京化纤,2019,119.056534,31.308479
10503,南京化纤,2020,118.876270,32.273770
10503,南京化纤,2021,,
10504,长春长铃,2000,125.3650807786,43.8880309483
10504,长春长铃,2001,125.3650807786,43.8880309483
10504,长春长铃,2002,125.3650807786,43.8880309483
10504,中房股份,2003,116.4032745482,39.9498713784
10504,中房股份,2004,116.4032745482,39.9498713784
10504,中房股份,2005,116.3064927268,39.9783423172
10504,中房股份,2006,116.3064927268,39.9783423172
10504,ST 中房,2007,116.3064227268,39.9786723172
10504,ST 中房,2008,116.3064227268,39.9786723172
10504,*ST 中房,2009,116.3064927268,39.9783423172
10504,*ST 中房,2010,116.3064927268,39.9783423172
10504,ST 中房,2011,116.3064927268,39.9783423172
10504,中房股份,2012,116.3064227268,39.9786723172
10504,中房股份,2013,116.3064227268,39.9786723172
10504,中房股份,2014,116.3064227268,39.9786723172
10504,中房股份,2015,116.3064227268,39.9786723172
10504,中房股份,2016,116.3064227268,39.9786723172
10504,中房股份,2017,116.3064227268,39.9786723172
10504,中房股份,2018,116.3064227268,39.9786723172
10504,中房股份,2019,116.30647,39.97797
10504,中房股份,2020,116.306709,39.977974
10504,*ST 中房,2021,,
10505,秋林集团,2000,126.646012864,45.7607293795
10505,秋林集团,2001,126.646012864,45.7607293795
10505,秋林集团,2002,126.646012864,45.7607293795
10505,*ST 秋林,2003,126.646012864,45.7607293795
10505,*ST 秋林,2004,126.646012864,45.7607293795
10505,ST 秋林,2005,126.646012864,45.7607293795
10505,SST 秋林,2006,126.646012864,45.7607293795
10505,S*ST 秋林,2007,126.646012864,45.7607293795
10505,SST 秋林,2008,126.646012864,45.7607293795
10505,SST 秋林,2009,126.646012864,45.7607293795
10505,ST 秋林,2010,126.646012864,45.7607293795
10505,秋林集团,2011,126.646012864,45.7607293795
10505,秋林集团,2012,126.646012864,45.7607293795
10505,秋林集团,2013,126.646012864,45.7607293795
10505,秋林集团,2014,126.646012864,45.7607293795
10505,秋林集团,2015,126.646012864,45.7607293795
10505,秋林集团,2016,126.646012864,45.7607293795
10505,秋林集团,2017,126.646012864,45.7607293795
10505,秋林集团,2018,126.646012864,45.7607293795
10505,*ST 秋林,2019,126.64605,45.76075
10505,*ST 秋林,2020,126.646050,45.760750
10506,ST 石劝业,2000,114.4954845133,38.0440421567
10506,ST 石劝业,2001,114.4954845133,38.0440421567
10506,湖大科教,2002,114.4954845133,38.0440421567
10506,湖大科教,2003,114.4954845133,38.0440421567
10506,湖大科教,2004,114.4954845133,38.0440421567
10506,*ST 湖科,2005,114.5114953224,38.0641913319
10506,SST 湖科,2006,114.4995745133,38.0439121567
10506,SST 湖科,2007,114.4995745133,38.0439121567
10506,*ST 湖科,2008,114.4995745133,38.0439121567
10506,ST 湖科,2009,114.4995745133,38.0439121567
10506,ST 宝诚,2010,116.3514148131,39.9238444333
10506,*ST 宝诚,2011,116.3514148131,39.9238444333
10506,ST 宝诚,2012,116.3514148131,39.9238444333
10506,宝诚股份,2013,114.10534828,22.55675237
10506,宝诚股份,2014,114.10534828,22.55675237
10506,宝诚股份,2015,114.10534828,22.55675237
10506,大晟文化,2016,114.10534828,22.55675237
10506,大晟文化,2017,114.10697828,22.55734237
10506,大晟文化,2018,114.10697828,22.55734237
10506,大晟文化,2019,114.040422,22.55444
10506,*ST 大晟,2020,114.040422,22.554440
10506,大晟文化,2021,,
10545,吉发股份,2000,125.3246791426,43.9055260721
10545,ST 吉发,2001,125.3246791426,43.9055260721
10545,ST 吉发,2002,125.3756797563,43.8947442716
10545,ST 吉发,2003,125.3767679918,43.8492645084
10545,华润生化,2004,125.3767679918,43.8492645084
10545,华润生化,2005,125.3767679918,43.8492645084
10545,S 吉生化,2006,125.3767679918,43.8492645084
10545,S 吉生化,2007,125.3767679918,43.8492645084
10545,航空动力,2008,108.9659735755,34.3468869575
10545,航空动力,2009,108.9659735755,34.3468869575
10545,航空动力,2010,108.9659735755,34.3468869575
10545,航空动力,2011,108.9659735755,34.3468869575
10545,航空动力,2012,108.9659765755,34.3468879575
10545,航空动力,2013,108.9659735755,34.3468869575
10545,中航动力,2014,108.9659765755,34.3468879575
10545,中航动力,2015,108.9659765755,34.3468879575
10545,中航动力,2016,108.9659765755,34.3468879575
10545,航发动力,2017,108.9659765755,34.3468879575
10545,航发动力,2018,108.9659765755,34.3468879575
10545,航发动力,2019,108.966003,34.346901
10545,航发动力,2020,108.966003,34.346901
10545,航发动力,2021,,
10546,广钢股份,2000,113.2427949571,23.0756259107
